b0,b1,sig2
-0.04285019,0.06730684,0.5737128
0.1829218,0.05682781,0.6927641
0.2936804,0.06106161,0.717753
0.2592344,0.06192351,0.8423729
-0.05101478,0.06349121,0.6135284
0.2302029,0.06534421,0.5459903
-0.01349304,0.07179877,0.648231
0.103182,0.06255195,0.4514563
0.1412429,0.06379876,0.7450243
0.05757489,0.07036522,0.8008135
-0.2458366,0.06563832,0.7451029
0.3626977,0.0594415,0.9969518
0.3180122,0.06591359,0.7665687
0.01553654,0.06515074,0.4426944
0.02069294,0.06472242,0.535501
-0.01074548,0.06353852,0.6860578
0.3014164,0.0599792,0.6083357
0.2741311,0.06067257,0.6186653
0.340298,0.0692972,0.8425645
-0.01341868,0.06596374,0.5536913
0.3334835,0.06352892,0.507052
-0.05709581,0.06962122,0.5619378
-0.107482,0.06711548,0.6757178
0.05843212,0.06992648,0.6198204
-0.08886203,0.07279248,0.6109153
-0.2463539,0.07036146,0.44199
-0.1164615,0.07297728,0.6957109
0.05647623,0.06809757,0.6444533
-0.1679192,0.07435412,0.5293813
-0.06433965,0.06412651,0.6181715
-0.06529774,0.07204517,0.4567377
-0.05420798,0.06407762,0.7455099
0.2022594,0.0660449,0.61812
0.1444321,0.06509886,0.7249678
0.1626637,0.06074157,0.6185657
0.07310025,0.0594356,0.5796796
0.2971658,0.06284646,0.424303
0.2167485,0.06216911,0.522689
0.2349806,0.06301704,0.8714401
0.1262846,0.07672707,0.7452914
-0.2067266,0.07103717,0.8820584
-0.154205,0.06692601,0.6637712
0.2270807,0.05722733,0.6498651
0.2969143,0.05810731,0.5748448
0.3173943,0.06241961,0.6366738
0.2311924,0.06233168,0.6757227
0.000563902,0.06839904,0.8528729
-0.1242677,0.07210165,0.5036203
0.006216436,0.06637923,0.4936196
0.01008734,0.06624241,0.6079758
-0.1600829,0.07282767,0.6814429
-0.004387091,0.06641515,0.7320409
0.2320499,0.05606123,0.4874917
0.2984992,0.06694875,0.5569833
0.04599707,0.06630641,0.5419797
0.08743017,0.06346543,0.5833843
-0.01380964,0.06594065,0.5894847
0.2461124,0.0706825,0.7657897
0.03193192,0.0645195,0.7838539
0.06875618,0.06264622,0.7872817
0.04017172,0.06238805,0.601652
0.009666604,0.06330837,0.4487212
0.2247961,0.06795303,0.4678524
-0.1178314,0.07388003,0.7248372
0.04124208,0.07135173,0.6346981
-0.008353343,0.06707552,0.7770853
0.08302471,0.06362962,0.5415905
0.06481507,0.06605384,0.7908058
-0.141449,0.05660238,0.6927152
0.3014211,0.05884048,0.6712949
0.2482238,0.05803078,1.022983
0.3107626,0.06045542,0.6077319
0.2642726,0.05768436,0.517105
0.1966227,0.05825225,0.5531679
0.4495589,0.06149513,0.4849942
-0.06083738,0.06916718,0.668558
-0.05498583,0.06311347,0.6039017
0.3038538,0.06657137,0.5625298
-0.1086567,0.0684364,0.6770635
-0.05910285,0.0638431,0.3637051
-0.02935269,0.06781898,0.5422938
0.07549285,0.06227272,0.5024328
0.2553278,0.05955771,0.5580056
0.3141779,0.06052921,0.7688997
0.1305343,0.06701361,0.9619518
-0.08825842,0.07108603,0.6526819
-0.2050391,0.07560069,0.6918004
-0.2329601,0.07599902,0.5217878
-0.06460595,0.06478566,0.5413433
0.2516342,0.05952022,0.5786236
0.2185136,0.0630552,0.714489
0.07600315,0.06379374,0.5725405
0.05485163,0.06443805,0.7115742
0.1463797,0.058811,0.5882052
0.4056207,0.05495152,0.9079167
0.4766072,0.05826788,0.4852093
0.3283924,0.05911627,0.4362898
0.2022332,0.06407088,0.4947764
0.03435535,0.06725738,0.66626
0.07531036,0.07094473,0.7153072
-0.3185117,0.07224185,0.8600309
-0.3257761,0.07284595,0.817954
0.01196596,0.05924299,0.7145093
0.1574682,0.061792,0.6288391
0.03266767,0.0620846,0.5362884
0.2273256,0.05972624,0.459209
0.1511596,0.06335228,0.6059847
0.1220243,0.07224107,0.5249776
-0.007117555,0.07456378,0.5226621
-0.2548818,0.07295145,0.7475101
-0.1735535,0.06719122,0.7907835
0.06822899,0.06700367,0.5053245
-0.07484,0.0645144,0.3367381
0.1327975,0.06487922,0.4113687
0.1475289,0.06116522,0.7754782
-0.09574889,0.07092678,0.6573431
0.004955801,0.06296484,1.189106
0.3266452,0.05232878,0.8151552
0.2311799,0.06346171,0.6463708
0.06436513,0.06536174,0.7418531
0.1747773,0.06141332,0.7378066
0.2114323,0.06468712,0.6577889
0.27066,0.06797806,0.5804077
0.001814032,0.06400594,0.5311483
-0.005763891,0.06644292,0.4298345
0.1088393,0.06637162,0.5120616
-0.000756808,0.07673738,0.8323225
-0.04446595,0.06138476,0.7405346
0.3644616,0.05387724,0.6959668
0.1761078,0.05194592,0.948384
0.1810085,0.06542811,0.5153949
0.1438368,0.06608636,0.6824494
-0.09299116,0.06160284,0.8327205
0.3956355,0.05588589,0.7994821
0.2777397,0.07098334,0.6086794
0.001993759,0.06982067,0.7381298
-0.3761851,0.07403722,0.6602979
0.05080925,0.06193333,0.7609518
0.006684806,0.06363561,0.5784855
0.078279,0.06624615,0.511268
0.1034759,0.06061749,1.030755
0.1735753,0.05757625,0.6652345
0.2435702,0.05492184,0.8323298
0.2927667,0.06769553,0.5513854
-0.02556383,0.06771406,0.8739742
0.07642691,0.07428455,0.6598922
-0.1714928,0.06666627,0.5390538
0.1745581,0.06367333,0.5544517
0.009009591,0.07017759,0.4775133
-0.09497414,0.06941942,0.7882109
0.2291236,0.06333786,0.4986942
0.1257691,0.05997823,0.5721567
-0.05846791,0.07076701,0.626918
-0.04959691,0.06943161,0.8708368
-0.1380627,0.07299867,0.7614602
-0.3081718,0.07410569,0.6092967
-0.1734312,0.06744467,0.8092234
-0.004483527,0.0691439,0.5103294
-0.03537594,0.06712414,0.5286951
-0.01189092,0.07007119,0.8064057
0.01326599,0.06706921,0.9888618
0.1614361,0.06522334,1.113059
0.04922823,0.06875666,0.5977244
0.08405599,0.0656086,0.6072433
0.2410027,0.06669645,0.6823102
0.08736839,0.07084966,0.5827821
0.1716823,0.06322641,0.5683074
0.1541828,0.06564095,0.501766
0.2138821,0.06051143,0.567981
0.1538928,0.0632333,0.5545371
0.08208778,0.06495154,0.6260407
-0.04926124,0.069729,0.9914731
-0.3140143,0.07246871,0.7355953
-0.0843508,0.0648759,0.6009312
0.05954531,0.06912842,0.5053663
0.000175859,0.07136666,0.5497835
-0.2142331,0.06783768,0.6120513
-0.1761778,0.07055935,0.4625008
-0.09827271,0.07214346,0.9856385
-0.05964373,0.07416867,0.6606976
-0.2368229,0.06640602,0.7447078
0.3728293,0.05891327,0.4823565
0.1152698,0.063979,0.6707497
-0.003172535,0.06534032,0.6113444
0.04317308,0.06232849,0.6662607
0.2870306,0.06229068,0.6036713
0.09439948,0.06641059,0.5484207
0.07923091,0.05848324,0.5420445
0.1720352,0.06019533,0.8115496
0.4100601,0.06120899,0.7366351
0.2213365,0.05764509,0.58045
0.4336725,0.05350613,0.4713897
0.353543,0.05587503,0.642624
0.4816224,0.05441296,0.6728494
0.4155668,0.05904271,0.6435709
0.3793786,0.06021552,0.823988
0.1743513,0.06495742,0.6005685
0.07833323,0.06876352,0.5613428
-0.06719269,0.06507924,0.6023526
-0.0372417,0.07086969,0.8183465
-0.2163383,0.06747094,0.6483381
0.1593582,0.06694255,0.6094265
-0.03511417,0.07021568,0.6026893
-0.03265728,0.0698126,0.4791502
0.005799203,0.06683859,0.615953
0.1539343,0.05769133,0.732106
0.1199508,0.06743929,0.8034223
0.07887455,0.06523264,0.6013829
0.004340189,0.06354702,0.547739
0.08277717,0.06190907,1.063269
0.2021904,0.05701797,0.5128633
0.04106073,0.06702892,0.7602201
0.03830542,0.0691347,0.566214
-0.08319871,0.06997888,0.687334
-0.1070565,0.06223481,0.7757249
0.08157307,0.05931964,0.6554835
0.160107,0.05915924,0.675265
0.4128456,0.06154829,0.6881136
0.4905694,0.06316854,0.7480283
0.1269333,0.06041396,0.7061922
0.1818669,0.06944395,0.6995154
-0.03032778,0.06442503,0.7092223
0.325982,0.06657639,0.8311024
0.1857677,0.06247648,0.6723592
0.3722797,0.05820406,0.689665
0.2727861,0.06286451,0.7345763
0.2027842,0.05990051,0.6755085
0.2749856,0.05934623,0.6571958
0.1002364,0.07074403,0.7354049
0.02513984,0.07407381,0.6267904
-0.1762555,0.0691786,0.6931298
-0.0870087,0.07968105,0.5823911
-0.09688061,0.06863058,0.5890313
0.02883884,0.06750231,0.7312717
0.1343001,0.06284316,0.5195694
0.1162612,0.07094321,0.6066899
-0.1480638,0.06245427,0.9422786
0.2093345,0.0588656,0.5484568
0.2029849,0.06031474,0.6678971
0.1082831,0.06701369,0.6734466
0.1131918,0.06215218,0.5080124
0.1113294,0.06157917,0.5266119
0.01277313,0.07265526,0.6122705
-0.109051,0.07276726,0.6401374
0.08451725,0.05878053,0.7287059
0.2227349,0.06258986,0.5489017
0.2690951,0.06414358,0.6682139
0.2117383,0.06108934,0.5933498
0.2367521,0.0610026,1.165473
0.003561736,0.06069739,0.5184701
0.3446305,0.05695708,0.697801
0.3449838,0.05989888,0.6752208
0.1110695,0.05430138,0.7817633
0.3244486,0.05361009,0.5462216
0.344879,0.06301934,0.7037909
0.02274453,0.06380581,0.7775476
0.2428187,0.05716984,0.7167898
0.1517358,0.06261667,0.4761847
0.3441258,0.06088539,0.5939013
0.1508493,0.06542485,0.5594972
0.03435752,0.06245002,0.5616333
0.1332004,0.06110143,0.5728321
0.137929,0.06798617,0.5388498
0.05496374,0.06533487,0.5820412
0.1673605,0.06526267,0.7930753
0.09084505,0.06498256,0.596613
0.1581729,0.06372648,0.5674261
0.02227783,0.07302396,1.118771
-0.02599273,0.06357574,0.6584464
0.2420744,0.0664643,0.5188046
-0.1359982,0.06753829,0.4719734
-0.06843329,0.06784319,0.6814616
0.05568215,0.06967013,0.7676076
-0.04191738,0.07102393,0.569365
-0.06421889,0.07157162,0.933209
0.09432846,0.0681974,0.5661171
0.01505107,0.06231618,0.8004879
0.06484768,0.06491401,0.8586541
0.08613897,0.05867622,0.5822629
0.2222919,0.06190143,0.540276
0.2762616,0.0662014,0.5724428
0.1614702,0.06521268,0.8158485
-0.09371856,0.0738358,0.6886256
-0.1734117,0.07591716,0.5868292
-0.2427204,0.06970608,0.8765973
-0.1297317,0.07340552,0.8592992
-0.1009272,0.06991148,0.7626076
0.003977517,0.06386373,0.4246962
0.0854639,0.06356592,0.5054028
0.1727035,0.06368774,0.6165724
-0.1881968,0.06999775,0.5471002
-0.1967664,0.06965531,0.5336454
-0.1973131,0.06880283,0.4690029
0.005336632,0.06558208,0.3691921
-0.009676453,0.06543315,0.5171019
0.03333131,0.06918426,0.552316
-0.04787914,0.06818185,0.7541985
-0.06013187,0.06297131,0.6234789
0.01312508,0.07101895,0.8500103
-0.1636767,0.0691006,0.5383545
-0.04843599,0.06959908,0.5980357
-0.2071212,0.06728978,0.5149275
0.1530288,0.06972618,0.8084885
-0.04155104,0.06469749,0.6673841
0.1535713,0.0639416,0.5280215
0.08474218,0.06785466,0.5798447
-0.1510373,0.06885346,0.5349092
0.141695,0.05601927,0.5290316
0.1781892,0.06196943,0.5607148
0.1813289,0.05860964,0.7269965
0.3562082,0.06437819,0.5395757
0.2244505,0.05510548,0.4744675
0.3181436,0.05894208,0.5262903
0.3259484,0.05741808,0.5535948
0.2350525,0.06368702,0.7711753
0.0562414,0.0725975,0.6071304
-0.1181443,0.0665672,0.8758657
-0.04168593,0.0662215,0.4344719
0.08617432,0.06454615,0.5144556
-0.155588,0.07409283,0.5344563
-0.09570281,0.07103795,0.7925656
-0.1111022,0.07076386,0.697625
0.007611044,0.056978,0.5720247
0.1164268,0.06389633,0.7358051
-0.05460984,0.06839652,0.4396797
0.05075095,0.06456038,1.337084
0.2043957,0.06079825,0.7742217
0.18547,0.05576987,0.7236103
0.1982124,0.05982624,1.002667
0.5869964,0.05415523,0.7748836
0.3195447,0.05351211,0.6738079
0.2639998,0.06563218,0.5488057
0.07582364,0.06483209,0.4933139
-0.2271063,0.07123496,0.8133472
-0.09788175,0.06890637,1.036006
0.1166192,0.06569146,0.7419512
-0.001792748,0.06627954,0.5969418
0.002055353,0.06925619,0.5678083
-0.1754108,0.07495514,0.7112832
-0.0541239,0.0677374,0.5733874
-0.07609354,0.07051357,0.5540821
-0.008038049,0.06485535,0.4991654
0.2214477,0.06321383,0.6048263
0.1829371,0.05836688,0.6542808
0.156844,0.05797948,0.5387885
0.1845278,0.06544286,0.5831034
0.02029382,0.07358534,0.4920329
-0.08972492,0.06658449,0.5678568
0.01752694,0.062786,0.7429846
0.1620659,0.06292565,0.4903034
0.4037061,0.05962262,0.7532815
-0.01035063,0.06826473,0.5415124
-0.1417579,0.07098285,0.8012074
0.114735,0.05860567,0.7633237
0.2623454,0.06718759,0.6505279
0.08203252,0.06671418,0.5790578
-0.2251772,0.07132187,0.7635568
0.1869667,0.06682358,0.3933848
-0.02198038,0.06764574,0.5289787
0.1362455,0.0592219,0.4768899
0.26362,0.05968179,0.4860632
0.3331544,0.05763062,0.6562966
0.01077867,0.0661865,0.5401712
0.04134584,0.07081121,0.8765462
-0.02204539,0.06471105,0.5429656
0.2786212,0.05946081,0.524758
0.1166997,0.06682878,0.6016361
0.0926883,0.06271011,0.6422769
0.004497192,0.06381851,0.7418913
0.08500911,0.06709056,0.6170624
0.1662882,0.06684527,0.5938332
-0.04310994,0.06304635,0.7694378
0.1336461,0.06740189,0.7569449
-0.1294816,0.06518794,0.579774
0.006424196,0.06990435,0.4735978
-0.1652345,0.07474653,0.6927126
-0.2299565,0.06776003,0.8884855
0.05913436,0.06300334,0.5352756
0.0497243,0.06827104,0.5134078
0.1294777,0.06470855,0.7108854
0.03299322,0.05967173,0.5498828
0.1323912,0.06397341,0.618632
0.1806799,0.06372628,0.6744432
0.152661,0.06795961,0.5728356
0.1806294,0.05584535,0.9105916
-0.05603933,0.0722971,0.7042164
-0.2659013,0.06997186,0.5169073
-0.1084703,0.06793381,0.5066016
0.04017697,0.06703136,0.7755023
0.1314512,0.06557677,0.7278899
0.08225589,0.06280813,0.5325964
0.0834552,0.06771062,0.6982649
0.02544563,0.06309933,0.46601
0.1585399,0.06084965,0.6946928
0.185187,0.05746171,0.7474354
0.3510664,0.05751949,1.139441
0.3838691,0.06131464,0.7684462
0.2012478,0.06234503,0.5825867
0.07815718,0.06884477,0.5556585
-0.0239888,0.06925197,0.4559688
-0.0647344,0.06203437,0.7583157
-0.09502007,0.07046686,0.8031078
-0.2432148,0.06758174,0.7152871
-0.1084182,0.06566983,0.7117639
-0.02877918,0.074351,0.8267545
-0.1018158,0.06176918,0.7697557
-0.0932075,0.06330624,0.7286438
-0.1924357,0.07075524,0.7337232
-0.1331304,0.06568137,0.9370137
0.3151328,0.05960073,0.7372805
0.2991221,0.05546357,0.8506681
0.3476002,0.05907974,0.7056634
0.1193661,0.06472351,0.6206596
0.1147335,0.0676016,0.8123452
0.2914715,0.05973628,0.6613027
-0.01896825,0.07212921,0.5611466
-0.1935665,0.06549834,0.6058719
-0.01105453,0.06228931,0.4886233
0.2542451,0.06048685,0.4469022
0.3689572,0.06064416,0.8677501
-0.02860817,0.06417332,0.4206744
0.05018218,0.06241791,0.6142635
0.0483753,0.06622762,0.681325
0.1419067,0.06383727,0.5958107
-0.02657548,0.06715903,0.5881808
0.381447,0.06119418,0.7000798
0.2187988,0.06163496,0.7702434
0.1889734,0.06098171,0.7452537
0.1917636,0.06421837,0.6053436
0.2455689,0.06102359,0.6023169
0.2083245,0.07202295,0.779857
0.03818822,0.06040954,0.8592048
-0.01288945,0.06631521,0.5828607
0.04852007,0.06951907,0.4453594
-0.2374951,0.07735137,0.7683717
-0.3039911,0.06479157,0.480568
0.3464045,0.06039088,0.6318499
0.3199143,0.06420478,0.5552684
0.1582512,0.06256937,0.6716581
0.15694,0.06562311,0.5661534
0.18255,0.06264094,0.5014037
0.2223195,0.06996935,1.240076
0.09392658,0.07080606,1.182861
-0.1575722,0.06475866,0.5794154
-0.1073423,0.06458036,0.7128304
0.1373239,0.06465743,0.7006403
-0.03025364,0.06596773,0.7419603
0.1664889,0.06525374,0.5747839
0.07371971,0.06646464,0.641096
-0.0838196,0.06543935,0.5514677
0.0607399,0.06440345,0.529645
0.04803727,0.06837083,0.554731
0.01727689,0.0613579,0.7538216
0.1038163,0.06298158,0.7053122
-0.1135017,0.07484306,0.9894865
0.2558711,0.06286424,0.7001491
0.02220427,0.06248334,0.8295056
0.01004816,0.06534007,0.3238136
-0.003913552,0.07046355,0.7158198
0.01993016,0.06944191,0.8341267
-0.09737362,0.06968016,0.81898
-0.194578,0.06445872,0.6920379
-0.1133458,0.0734972,0.6442927
-0.1517197,0.06603082,0.580156
0.06424492,0.06829205,0.5547454
0.08501254,0.05899312,0.76269
0.1874939,0.0624746,0.6058983
0.2856395,0.05416141,1.074811
0.4449411,0.06399273,0.6066364
0.1395009,0.063688,0.5902106
0.2431261,0.0651892,0.774313
-0.02131942,0.06369112,0.6413295
-0.0166463,0.06907937,0.7652639
-0.1213708,0.07038581,0.8441065
0.04472791,0.06818301,0.6424554
0.116765,0.06750433,0.409337
0.001763849,0.06421042,0.5054577
0.1766909,0.0600889,0.7507434
-0.09051709,0.06396943,0.6523132
-0.07914335,0.07618703,0.7660902
-0.3407541,0.07760788,0.6656914
-0.127664,0.07014035,0.6012018
-0.03104155,0.06531655,0.3542412
0.02526394,0.06490743,0.8761835
0.02303871,0.06716724,0.5013084
0.1266372,0.06624543,0.7265217
0.04325533,0.06314542,0.6119756
0.1561211,0.06465107,0.5467422
-0.06513268,0.065403,0.6188043
0.02956038,0.0651122,0.6067831
0.2824615,0.06138816,0.5448859
-0.01539693,0.06395975,0.5049215
0.1679614,0.0665071,0.5252365
-0.07725945,0.07196735,0.6144145
-0.2369316,0.0719645,0.5937223
-0.0326502,0.07086058,0.4860929
0.02007692,0.07063746,0.5352282
-0.008796912,0.06117435,0.5131013
0.1977097,0.06148511,0.403549
0.3100116,0.05390918,0.5395001
0.1517129,0.06365899,0.5098981
0.2693429,0.06413965,0.5249138
-0.03767378,0.06061883,0.5220407
0.08813928,0.06349362,0.5733747
0.273413,0.05712473,0.5142476
0.1719509,0.06420928,0.4782011
0.08912054,0.06454407,0.5118207
-0.2440701,0.07156511,0.5586063
0.1262566,0.06348978,0.8720643
-0.02551526,0.06681781,0.8586621
0.06307468,0.06808947,0.8880429
-0.04381995,0.06702417,0.4360379
-0.1351253,0.07124846,0.4546211
-0.1309603,0.06527279,0.8657524
0.04302479,0.07175861,0.8216837
-0.09301855,0.068739,0.5722369
-0.2585291,0.07169003,0.8651714
-0.1738306,0.07480551,0.7398145
0.2508334,0.06409418,0.6050165
-0.01367831,0.06597407,0.6493612
-0.05766042,0.07134735,0.4526059
-0.03194743,0.06616274,0.7390095
0.1950839,0.05857849,0.4365529
0.06398,0.06622991,0.5417596
0.0244624,0.06792126,0.6703806
0.07545874,0.06603387,0.6722447
0.1248855,0.06582028,1.13343
-0.2322962,0.07265459,0.5711965
-0.1775666,0.07098041,0.7852831
0.0930644,0.05522831,0.7903872
0.2144484,0.06816107,0.7636963
-0.06915159,0.07194089,0.464189
-0.05411124,0.06639312,0.5678837
0.2150263,0.06402445,0.9582661
0.2484738,0.05655029,0.8944141
0.51001,0.0566801,0.9005123
0.3821214,0.05859113,0.4741352
0.4671302,0.06073726,0.4707322
0.2906219,0.06287209,0.5878316
0.1368653,0.06767058,0.5603544
-0.08008063,0.07019748,0.6107568
-0.1761736,0.0741212,0.750737
-0.1799234,0.06977496,0.4530897
0.02500291,0.06704264,0.6307298
0.02168769,0.06788127,0.5571564
0.05661465,0.06669272,0.474364
-0.01307941,0.0597588,0.6280841
0.2017316,0.06937627,0.9142738
0.08885821,0.06676586,0.5605379
0.02537389,0.06603903,0.6113351
0.05817548,0.06050738,0.5358158
0.1819347,0.05205559,0.7107478
0.398499,0.06293208,0.8474829
-0.1097603,0.07408495,0.422064
-0.05918753,0.07068513,0.790053
-0.02546096,0.06323566,0.98973
0.2768242,0.05774791,0.6553672
0.3175197,0.06275085,0.5606002
-0.1131252,0.06799218,0.5366513
0.1772854,0.06091745,0.634542
0.1340843,0.06376475,0.6084452
0.04441336,0.0664911,0.5075058
0.01520067,0.07029648,0.6061776
0.05069783,0.06988576,0.6483412
-0.1608762,0.06955555,0.703004
-0.03072245,0.06311573,0.8689667
0.05536205,0.06212921,0.672978
0.1288775,0.05700394,0.7383176
0.09543718,0.06236177,0.5404851
0.1885784,0.06120266,0.65584
0.2197458,0.06389616,0.626971
0.1057115,0.06243759,0.7526681
0.2167707,0.06628635,0.5506021
0.2020211,0.0623326,0.6768557
0.06247806,0.06956323,0.7615831
0.03816325,0.07248329,0.7529242
-0.2614507,0.062702,0.7981089
0.04813952,0.06409164,0.6406147
-0.05720086,0.06831531,0.3942749
-0.103127,0.06940706,0.7618428
0.1583981,0.0656814,0.5594368
0.09022606,0.07219354,0.5627385
-0.08692275,0.06568442,0.4757453
0.1252711,0.06414695,0.5674627
0.1177358,0.06561122,0.5547007
0.009718597,0.06740749,0.7136628
0.2206639,0.06143156,0.5139891
0.2255991,0.0563385,0.6067466
0.2788623,0.06203489,0.5657919
0.1382031,0.06630417,0.5767475
0.03056325,0.0667582,0.4810041
0.1214688,0.06458421,0.6968913
0.2734266,0.05808363,0.6510369
0.1527725,0.06306831,0.6574201
0.09959036,0.06594768,0.8028849
0.1282473,0.06194114,0.6105163
-0.08902167,0.06406601,0.7733459
0.1170019,0.05613272,0.6796524
0.1725314,0.06138016,0.6181935
0.2731703,0.06335834,0.8815108
0.2576278,0.06786313,0.5802049
-0.0675907,0.06449451,0.4674905
0.07990974,0.06030229,0.9145093
-0.1250607,0.06602584,0.8089204
-0.05711212,0.06217834,0.5290837
0.4866854,0.05756002,0.7278018
0.2262942,0.06410086,0.8197478
0.2288721,0.06171243,0.5352681
0.2824332,0.06198367,0.5513286
0.2146879,0.0617648,0.5243368
0.2459992,0.06223418,0.5957032
0.09032177,0.06273533,0.8695828
0.2650355,0.06267604,0.4968578
0.2014139,0.05902303,0.5241935
0.3416648,0.06089404,0.5887579
0.290624,0.06131442,0.6598521
-0.05310857,0.06761329,0.4990238
-0.02270876,0.07073266,0.6280945
0.01675774,0.06241607,0.6299645
0.1556547,0.05304508,1.031951
0.470252,0.05542234,0.5925672
0.3650044,0.06538479,0.7695318
-0.09119063,0.06544254,0.6248423
0.01655359,0.0690613,0.7568067
-0.03412485,0.06992318,1.203731
-0.01481952,0.06982861,0.689682
-0.2854816,0.06470013,0.8904009
0.1683541,0.06599387,0.5502118
-0.1672754,0.07268739,0.6062312
-0.09534685,0.06374931,0.6965053
-0.06527026,0.06514161,0.4200911
0.1165136,0.06170309,0.5630289
0.2988289,0.06592515,0.5851884
0.1250385,0.05648614,0.5021229
0.3663047,0.0563427,0.6814261
0.2011411,0.05933733,0.6708791
0.3596032,0.06027736,0.630028
0.1029351,0.063962,0.7556043
0.2445969,0.06655987,0.5334863
0.1583278,0.0621574,0.6993637
0.1674824,0.06707035,0.653733
-0.04194686,0.07093569,0.8109453
-0.04684759,0.07148013,0.6606762
0.01795426,0.06682775,0.8241228
0.1242869,0.06943085,0.8794474
-0.02310732,0.06586,0.8099443
0.02105758,0.06230253,0.455632
0.1770593,0.05874147,0.7552972
0.4081864,0.0590628,0.8496746
0.1096382,0.06309577,0.7009383
-0.08442275,0.06268768,0.5287107
0.3875586,0.05509588,0.7509
0.3458118,0.05462806,0.5235072
0.32017,0.06222536,0.7281356
-0.1924274,0.06802662,0.7395461
-0.06826799,0.0674987,0.7434703
0.06363363,0.06746136,0.4944012
-0.003584778,0.06051458,0.7782866
0.3124793,0.06125733,0.5116206
0.217869,0.06716902,0.5269729
-0.001060459,0.06124772,0.499493
0.2389472,0.06451126,0.6397111
0.03691596,0.0631103,0.8142169
0.1421221,0.06211404,0.4076343
0.09045678,0.0603915,0.6487341
0.1853995,0.06355451,0.615199
0.03831259,0.06708393,0.5614194
0.01123086,0.06218864,1.064924
0.004703152,0.06333857,0.7718483
0.07802066,0.05832393,0.6009183
0.09499716,0.05890566,0.6239966
0.2138481,0.06154108,0.647131
0.0308504,0.06601263,0.6285431
0.2006947,0.0594687,0.5692992
0.09418938,0.06590536,0.6344545
0.2106481,0.06682843,0.5387307
-0.1194154,0.06642384,0.5785498
-0.05880765,0.05899697,0.7798758
0.2962603,0.05772079,0.7198902
0.2590491,0.05866409,0.8800544
-0.0450085,0.06631513,0.5486398
-0.0295558,0.07665499,0.7330233
-0.3302418,0.07272755,0.8883254
-0.1347396,0.06941168,0.9296584
0.04802561,0.07369681,0.7711788
-0.02590529,0.0687501,0.5273953
-0.1175228,0.07101191,0.4891169
-0.02375778,0.06684381,0.6923005
0.01566277,0.06555543,0.5461429
0.1769488,0.06082471,0.7960517
0.1065688,0.06587796,0.8083175
0.3372363,0.06069205,0.7093211
0.1852229,0.06420959,0.4971522
0.1800535,0.06323753,0.5253189
0.1090147,0.0622713,0.5234345
0.1006397,0.07340519,0.7417931
-0.02351998,0.06764812,0.7736863
0.05956604,0.06273884,0.7511646
0.06277739,0.06073507,0.6303663
0.245651,0.05997276,0.5821385
0.1173129,0.06041417,0.6814075
0.1014803,0.06599483,0.709031
-0.1555038,0.07469977,0.5893328
-0.1794801,0.06897992,1.088126
-0.09870994,0.06346863,0.6637288
0.1816854,0.06505429,0.7335918
-0.06463133,0.06564105,0.7543079
0.009531991,0.06401292,0.8413475
0.2701153,0.06762358,0.9453925
0.1795245,0.0633264,0.4810759
-0.003433145,0.06360993,0.5130653
0.05705323,0.065414,0.8356049
0.1021332,0.06337028,0.6305481
0.07770235,0.06404489,0.7738414
-0.1149442,0.06472651,0.6964818
0.1728768,0.06238829,0.465636
0.2255972,0.06346208,0.5066907
0.07841848,0.06302249,0.6441841
0.2071762,0.06531131,0.7802524
-0.1524624,0.06810819,0.5253585
0.1163031,0.06169915,0.5902055
0.2130045,0.0654409,0.4009939
0.1264133,0.06686226,0.6830981
0.07293275,0.06095053,0.6885346
0.2468241,0.05743433,0.9632249
0.2052147,0.06415766,0.7097605
0.04697576,0.06507386,0.8176812
0.08230181,0.0657524,0.7827373
-0.2431293,0.07140905,0.5928531
0.1584172,0.062481,0.4875841
0.06489332,0.06809405,0.6292296
-0.0320924,0.06124084,0.687711
0.07831813,0.06657356,0.6142328
-0.061253,0.06538492,0.5254683
0.01002572,0.06958473,0.8371138
-0.09427373,0.07875231,0.6762576
-0.3767948,0.06982489,0.6166951
0.09272978,0.06741874,0.4854322
0.09444671,0.06650181,0.9509261
-0.06701142,0.07254594,0.6095285
-0.2194976,0.0729493,0.6240413
-0.06675648,0.06601192,0.732772
0.02734456,0.07121755,0.7810765
0.04682263,0.0715753,0.4882584
-0.04847074,0.06622616,0.8338405
-0.004429772,0.06773254,0.7713865
-0.1259781,0.06782632,0.5171872
-0.147875,0.0719024,0.6709274
-0.288239,0.06677501,1.002049
0.407673,0.05793949,0.683791
0.1139116,0.06330318,0.5470647
0.1998793,0.06459097,0.8360047
-0.1424961,0.07154283,1.204042
-0.02185299,0.06751888,0.4710768
-0.05069351,0.06879732,0.4878562
-0.01158991,0.07097502,0.6190008
0.09428991,0.06821408,0.5964676
-0.07925929,0.06667753,0.5782005
-0.1874465,0.06985938,0.6184591
0.1358053,0.06033622,0.5583855
0.2005614,0.06191306,0.5817869
0.07794618,0.06646078,0.769219
0.1379636,0.06631391,0.7132483
0.003942867,0.06682885,0.9643963
-0.1488147,0.07068398,0.8462021
-0.08905574,0.07736829,0.5866938
-0.3504216,0.07504105,0.65803
0.02954853,0.06929992,0.8610935
-0.06692831,0.06377264,0.7715889
-0.02501381,0.06350377,0.48373
0.004956977,0.06545167,0.7029086
